Time(s),Vin(V),Vout(V)
-3.100000E-005,-1.03738e+01,-8.23296e+00
-3.097000E-005,-9.97176e+00,-8.43396e+00
-3.094000E-005,-9.97176e+00,-8.23296e+00
-3.091000E-005,-9.97176e+00,-8.23296e+00
-3.088000E-005,-9.97176e+00,-8.23296e+00
-3.085000E-005,-9.97176e+00,-8.23296e+00
-3.082000E-005,-9.97176e+00,-8.03195e+00
-3.079000E-005,-9.97176e+00,-8.23296e+00
-3.076000E-005,-9.97176e+00,-8.23296e+00
-3.073000E-005,-9.97176e+00,-8.23296e+00
-3.070000E-005,-9.97176e+00,-8.23296e+00
-3.067000E-005,-1.03738e+01,-8.03195e+00
-3.064000E-005,-1.03738e+01,-8.03195e+00
-3.061000E-005,-9.97176e+00,-8.23296e+00
-3.058000E-005,-1.03738e+01,-8.03195e+00
-3.055000E-005,-1.03738e+01,-8.23296e+00
-3.052000E-005,-9.97176e+00,-8.23296e+00
-3.049000E-005,-9.97176e+00,-8.23296e+00
-3.046000E-005,-9.97176e+00,-8.03195e+00
-3.043000E-005,-9.97176e+00,-8.23296e+00
-3.040000E-005,-1.03738e+01,-8.23296e+00
-3.037000E-005,-1.03738e+01,-8.23296e+00
-3.034000E-005,-1.03738e+01,-8.23296e+00
-3.031000E-005,-9.97176e+00,-8.23296e+00
-3.028000E-005,-9.97176e+00,-8.23296e+00
-3.025000E-005,-9.97176e+00,-8.23296e+00
-3.022000E-005,-9.97176e+00,-8.23296e+00
-3.019000E-005,-9.97176e+00,-8.23296e+00
-3.016000E-005,-9.97176e+00,-8.03195e+00
-3.013000E-005,-1.03738e+01,-8.23296e+00
-3.010000E-005,-1.03738e+01,-8.23296e+00
-3.007000E-005,-9.56975e+00,-8.23296e+00
-3.004000E-005,-9.97176e+00,-8.23296e+00
-3.001000E-005,-9.97176e+00,-8.23296e+00
-2.998000E-005,-9.97176e+00,-8.03195e+00
-2.995000E-005,-9.97176e+00,-8.23296e+00
-2.992000E-005,-9.97176e+00,-8.23296e+00
-2.989000E-005,-9.97176e+00,-8.23296e+00
-2.986000E-005,-9.97176e+00,-8.03195e+00
-2.983000E-005,-9.97176e+00,-8.23296e+00
-2.980000E-005,-9.97176e+00,-8.23296e+00
-2.977000E-005,-9.97176e+00,-8.23296e+00
-2.974000E-005,-9.97176e+00,-8.23296e+00
-2.971000E-005,-1.03738e+01,-8.03195e+00
-2.968000E-005,-9.97176e+00,-8.23296e+00
-2.965000E-005,-9.97176e+00,-8.23296e+00
-2.962000E-005,-9.97176e+00,-8.03195e+00
-2.959000E-005,-9.97176e+00,-8.23296e+00
-2.956000E-005,-9.97176e+00,-8.03195e+00
-2.953000E-005,-9.97176e+00,-8.03195e+00
-2.950000E-005,-9.97176e+00,-8.23296e+00
-2.947000E-005,-9.56975e+00,-8.03195e+00
-2.944000E-005,-9.97176e+00,-8.23296e+00
-2.941000E-005,-9.97176e+00,-8.03195e+00
-2.938000E-005,-9.97176e+00,-8.23296e+00
-2.935000E-005,-9.97176e+00,-8.03195e+00
-2.932000E-005,-9.97176e+00,-8.03195e+00
-2.929000E-005,-9.97176e+00,-8.03195e+00
-2.926000E-005,-9.97176e+00,-8.03195e+00
-2.923000E-005,-9.97176e+00,-8.23296e+00
-2.920000E-005,-9.97176e+00,-8.03195e+00
-2.917000E-005,-9.97176e+00,-8.03195e+00
-2.914000E-005,-1.03738e+01,-8.03195e+00
-2.911000E-005,-9.97176e+00,-8.23296e+00
-2.908000E-005,-9.97176e+00,-8.03195e+00
-2.905000E-005,-9.56975e+00,-8.23296e+00
-2.902000E-005,-9.97176e+00,-8.03195e+00
-2.899000E-005,-9.97176e+00,-8.03195e+00
-2.896000E-005,-9.97176e+00,-7.83095e+00
-2.893000E-005,-9.97176e+00,-8.03195e+00
-2.890000E-005,-9.97176e+00,-8.23296e+00
-2.887000E-005,-9.97176e+00,-8.03195e+00
-2.884000E-005,-9.97176e+00,-8.03195e+00
-2.881000E-005,-9.97176e+00,-8.03195e+00
-2.878000E-005,-9.97176e+00,-8.03195e+00
-2.875000E-005,-9.97176e+00,-8.03195e+00
-2.872000E-005,-9.97176e+00,-8.03195e+00
-2.869000E-005,-9.97176e+00,-8.03195e+00
-2.866000E-005,-9.56975e+00,-8.03195e+00
-2.863000E-005,-9.97176e+00,-8.03195e+00
-2.860000E-005,-9.56975e+00,-8.03195e+00
-2.857000E-005,-9.97176e+00,-8.03195e+00
-2.854000E-005,-1.03738e+01,-8.03195e+00
-2.851000E-005,-9.97176e+00,-8.03195e+00
-2.848000E-005,-9.97176e+00,-8.03195e+00
-2.845000E-005,-9.97176e+00,-8.03195e+00
-2.842000E-005,-9.97176e+00,-7.83095e+00
-2.839000E-005,-9.97176e+00,-8.03195e+00
-2.836000E-005,-9.97176e+00,-8.03195e+00
-2.833000E-005,-9.97176e+00,-8.03195e+00
-2.830000E-005,-9.97176e+00,-8.03195e+00
-2.827000E-005,-9.56975e+00,-8.03195e+00
-2.824000E-005,-9.56975e+00,-8.03195e+00
-2.821000E-005,-9.56975e+00,-8.03195e+00
-2.818000E-005,-9.97176e+00,-7.83095e+00
-2.815000E-005,-9.97176e+00,-8.03195e+00
-2.812000E-005,-9.97176e+00,-8.03195e+00
-2.809000E-005,-9.97176e+00,-8.03195e+00
-2.806000E-005,-9.56975e+00,-8.03195e+00
-2.803000E-005,-9.97176e+00,-8.03195e+00
-2.800000E-005,-9.97176e+00,-7.83095e+00
-2.797000E-005,-9.56975e+00,-7.83095e+00
-2.794000E-005,-9.97176e+00,-8.03195e+00
-2.791000E-005,-9.97176e+00,-7.83095e+00
-2.788000E-005,-9.97176e+00,-8.03195e+00
-2.785000E-005,-9.56975e+00,-8.03195e+00
-2.782000E-005,-9.97176e+00,-8.03195e+00
-2.779000E-005,-9.56975e+00,-7.83095e+00
-2.776000E-005,-9.56975e+00,-8.03195e+00
-2.773000E-005,-9.97176e+00,-8.03195e+00
-2.770000E-005,-9.56975e+00,-7.83095e+00
-2.767000E-005,-9.97176e+00,-8.03195e+00
-2.764000E-005,-9.97176e+00,-8.03195e+00
-2.761000E-005,-9.56975e+00,-8.23296e+00
-2.758000E-005,-9.56975e+00,-8.03195e+00
-2.755000E-005,-9.56975e+00,-8.03195e+00
-2.752000E-005,-9.56975e+00,-7.83095e+00
-2.749000E-005,-9.97176e+00,-7.83095e+00
-2.746000E-005,-9.97176e+00,-8.03195e+00
-2.743000E-005,-9.97176e+00,-8.03195e+00
-2.740000E-005,-9.97176e+00,-8.03195e+00
-2.737000E-005,-9.56975e+00,-7.83095e+00
-2.734000E-005,-9.56975e+00,-8.03195e+00
-2.731000E-005,-9.97176e+00,-8.23296e+00
-2.728000E-005,-9.56975e+00,-8.03195e+00
-2.725000E-005,-9.97176e+00,-8.03195e+00
-2.722000E-005,-9.97176e+00,-7.83095e+00
-2.719000E-005,-9.97176e+00,-8.03195e+00
-2.716000E-005,-9.97176e+00,-7.83095e+00
-2.713000E-005,-9.97176e+00,-8.03195e+00
-2.710000E-005,-9.56975e+00,-8.03195e+00
-2.707000E-005,-9.97176e+00,-7.83095e+00
-2.704000E-005,-9.56975e+00,-7.83095e+00
-2.701000E-005,-9.97176e+00,-8.03195e+00
-2.698000E-005,-9.97176e+00,-7.83095e+00
-2.695000E-005,-9.97176e+00,-7.83095e+00
-2.692000E-005,-9.97176e+00,-7.83095e+00
-2.689000E-005,-9.56975e+00,-8.03195e+00
-2.686000E-005,-9.97176e+00,-7.83095e+00
-2.683000E-005,-9.56975e+00,-7.83095e+00
-2.680000E-005,-9.97176e+00,-8.03195e+00
-2.677000E-005,-9.56975e+00,-7.83095e+00
-2.674000E-005,-9.97176e+00,-8.03195e+00
-2.671000E-005,-9.56975e+00,-7.83095e+00
-2.668000E-005,-9.56975e+00,-7.83095e+00
-2.665000E-005,-9.97176e+00,-7.83095e+00
-2.662000E-005,-9.97176e+00,-8.03195e+00
-2.659000E-005,-9.97176e+00,-7.83095e+00
-2.656000E-005,-9.56975e+00,-7.83095e+00
-2.653000E-005,-9.97176e+00,-8.03195e+00
-2.650000E-005,-9.56975e+00,-8.03195e+00
-2.647000E-005,-9.56975e+00,-7.83095e+00
-2.644000E-005,-9.56975e+00,-7.83095e+00
-2.641000E-005,-9.97176e+00,-7.83095e+00
-2.638000E-005,-9.56975e+00,-7.83095e+00
-2.635000E-005,-9.97176e+00,-7.83095e+00
-2.632000E-005,-9.56975e+00,-7.83095e+00
-2.629000E-005,-9.97176e+00,-7.83095e+00
-2.626000E-005,-9.97176e+00,-7.83095e+00
-2.623000E-005,-9.97176e+00,-7.83095e+00
-2.620000E-005,-9.56975e+00,-8.03195e+00
-2.617000E-005,-9.56975e+00,-7.83095e+00
-2.614000E-005,-9.56975e+00,-7.83095e+00
-2.611000E-005,-9.97176e+00,-7.83095e+00
-2.608000E-005,-9.56975e+00,-7.83095e+00
-2.605000E-005,-9.97176e+00,-8.03195e+00
-2.602000E-005,-9.56975e+00,-7.83095e+00
-2.599000E-005,-9.56975e+00,-7.83095e+00
-2.596000E-005,-9.56975e+00,-7.83095e+00
-2.593000E-005,-9.56975e+00,-7.83095e+00
-2.590000E-005,-9.97176e+00,-8.03195e+00
-2.587000E-005,-9.97176e+00,-8.03195e+00
-2.584000E-005,-9.56975e+00,-7.83095e+00
-2.581000E-005,-9.97176e+00,-7.83095e+00
-2.578000E-005,-9.56975e+00,-8.03195e+00
-2.575000E-005,-9.56975e+00,-7.83095e+00
-2.572000E-005,-9.56975e+00,-7.83095e+00
-2.569000E-005,-9.56975e+00,-7.83095e+00
-2.566000E-005,-9.97176e+00,-7.83095e+00
-2.563000E-005,-9.56975e+00,-7.62994e+00
-2.560000E-005,-9.56975e+00,-7.83095e+00
-2.557000E-005,-9.56975e+00,-7.83095e+00
-2.554000E-005,-9.56975e+00,-7.83095e+00
-2.551000E-005,-9.56975e+00,-7.83095e+00
-2.548000E-005,-9.56975e+00,-7.83095e+00
-2.545000E-005,-9.56975e+00,-7.83095e+00
-2.542000E-005,-9.56975e+00,-7.83095e+00
-2.539000E-005,-9.56975e+00,-7.83095e+00
-2.536000E-005,-9.56975e+00,-7.83095e+00
-2.533000E-005,-9.56975e+00,-7.83095e+00
-2.530000E-005,-9.56975e+00,-7.62994e+00
-2.527000E-005,-9.56975e+00,-7.62994e+00
-2.524000E-005,-9.56975e+00,-7.62994e+00
-2.521000E-005,-9.56975e+00,-7.62994e+00
-2.518000E-005,-9.56975e+00,-7.62994e+00
-2.515000E-005,-9.16774e+00,-7.83095e+00
-2.512000E-005,-9.56975e+00,-7.62994e+00
-2.509000E-005,-9.56975e+00,-7.83095e+00
-2.506000E-005,-9.56975e+00,-7.83095e+00
-2.503000E-005,-9.97176e+00,-7.62994e+00
-2.500000E-005,-9.56975e+00,-7.62994e+00
-2.497000E-005,-9.56975e+00,-7.83095e+00
-2.494000E-005,-9.56975e+00,-7.62994e+00
-2.491000E-005,-9.56975e+00,-7.83095e+00
-2.488000E-005,-9.97176e+00,-7.62994e+00
-2.485000E-005,-9.56975e+00,-7.62994e+00
-2.482000E-005,-9.56975e+00,-7.62994e+00
-2.479000E-005,-9.56975e+00,-7.62994e+00
-2.476000E-005,-9.56975e+00,-7.62994e+00
-2.473000E-005,-9.56975e+00,-7.83095e+00
-2.470000E-005,-9.56975e+00,-7.62994e+00
-2.467000E-005,-9.56975e+00,-7.83095e+00
-2.464000E-005,-9.56975e+00,-7.62994e+00
-2.461000E-005,-9.56975e+00,-7.62994e+00
-2.458000E-005,-9.56975e+00,-7.62994e+00
-2.455000E-005,-9.16774e+00,-7.62994e+00
-2.452000E-005,-9.56975e+00,-7.83095e+00
-2.449000E-005,-9.56975e+00,-7.62994e+00
-2.446000E-005,-9.56975e+00,-7.62994e+00
-2.443000E-005,-9.16774e+00,-7.62994e+00
-2.440000E-005,-9.56975e+00,-7.62994e+00
-2.437000E-005,-9.16774e+00,-7.62994e+00
-2.434000E-005,-9.56975e+00,-7.62994e+00
-2.431000E-005,-9.16774e+00,-7.62994e+00
-2.428000E-005,-9.56975e+00,-7.62994e+00
-2.425000E-005,-9.97176e+00,-7.62994e+00
-2.422000E-005,-9.16774e+00,-7.62994e+00
-2.419000E-005,-9.56975e+00,-7.62994e+00
-2.416000E-005,-9.56975e+00,-7.62994e+00
-2.413000E-005,-9.56975e+00,-7.62994e+00
-2.410000E-005,-9.56975e+00,-7.62994e+00
-2.407000E-005,-9.56975e+00,-7.62994e+00
-2.404000E-005,-9.56975e+00,-7.62994e+00
-2.401000E-005,-9.16774e+00,-7.62994e+00
-2.398000E-005,-9.16774e+00,-7.62994e+00
-2.395000E-005,-9.56975e+00,-7.62994e+00
-2.392000E-005,-9.56975e+00,-7.62994e+00
-2.389000E-005,-9.56975e+00,-7.62994e+00
-2.386000E-005,-9.56975e+00,-7.62994e+00
-2.383000E-005,-9.16774e+00,-7.62994e+00
-2.380000E-005,-9.56975e+00,-7.62994e+00
-2.377000E-005,-9.16774e+00,-7.62994e+00
-2.374000E-005,-9.56975e+00,-7.62994e+00
-2.371000E-005,-9.16774e+00,-7.62994e+00
-2.368000E-005,-9.56975e+00,-7.62994e+00
-2.365000E-005,-9.56975e+00,-7.62994e+00
-2.362000E-005,-9.56975e+00,-7.62994e+00
-2.359000E-005,-9.56975e+00,-7.62994e+00
-2.356000E-005,-9.56975e+00,-7.62994e+00
-2.353000E-005,-9.16774e+00,-7.62994e+00
-2.350000E-005,-9.16774e+00,-7.62994e+00
-2.347000E-005,-9.16774e+00,-7.42894e+00
-2.344000E-005,-9.56975e+00,-7.62994e+00
-2.341000E-005,-9.16774e+00,-7.62994e+00
-2.338000E-005,-9.97176e+00,-7.62994e+00
-2.335000E-005,-9.56975e+00,-7.62994e+00
-2.332000E-005,-9.56975e+00,-7.62994e+00
-2.329000E-005,-9.16774e+00,-7.83095e+00
-2.326000E-005,-9.56975e+00,-7.62994e+00
-2.323000E-005,-9.56975e+00,-7.42894e+00
-2.320000E-005,-9.56975e+00,-7.42894e+00
-2.317000E-005,-9.56975e+00,-7.42894e+00
-2.314000E-005,-9.56975e+00,-7.62994e+00
-2.311000E-005,-9.16774e+00,-7.62994e+00
-2.308000E-005,-9.16774e+00,-7.62994e+00
-2.305000E-005,-9.16774e+00,-7.42894e+00
-2.302000E-005,-9.56975e+00,-7.62994e+00
-2.299000E-005,-9.16774e+00,-7.42894e+00
-2.296000E-005,-9.56975e+00,-7.62994e+00
-2.293000E-005,-9.56975e+00,-7.62994e+00
-2.290000E-005,-9.16774e+00,-7.62994e+00
-2.287000E-005,-9.56975e+00,-7.42894e+00
-2.284000E-005,-9.56975e+00,-7.42894e+00
-2.281000E-005,-9.16774e+00,-7.42894e+00
-2.278000E-005,-9.16774e+00,-7.42894e+00
-2.275000E-005,-9.16774e+00,-7.22793e+00
-2.272000E-005,-9.56975e+00,-7.42894e+00
-2.269000E-005,-9.16774e+00,-7.42894e+00
-2.266000E-005,-9.56975e+00,-7.42894e+00
-2.263000E-005,-9.56975e+00,-7.62994e+00
-2.260000E-005,-9.16774e+00,-7.42894e+00
-2.257000E-005,-9.16774e+00,-7.42894e+00
-2.254000E-005,-9.56975e+00,-7.42894e+00
-2.251000E-005,-9.16774e+00,-7.42894e+00
-2.248000E-005,-9.56975e+00,-7.42894e+00
-2.245000E-005,-9.16774e+00,-7.42894e+00
-2.242000E-005,-9.16774e+00,-7.42894e+00
-2.239000E-005,-9.16774e+00,-7.42894e+00
-2.236000E-005,-9.56975e+00,-7.42894e+00
-2.233000E-005,-9.16774e+00,-7.42894e+00
-2.230000E-005,-9.16774e+00,-7.42894e+00
-2.227000E-005,-9.16774e+00,-7.42894e+00
-2.224000E-005,-9.16774e+00,-7.42894e+00
-2.221000E-005,-9.56975e+00,-7.42894e+00
-2.218000E-005,-9.16774e+00,-7.62994e+00
-2.215000E-005,-9.16774e+00,-7.22793e+00
-2.212000E-005,-9.16774e+00,-7.42894e+00
-2.209000E-005,-9.16774e+00,-7.22793e+00
-2.206000E-005,-9.16774e+00,-7.42894e+00
-2.203000E-005,-9.56975e+00,-7.22793e+00
-2.200000E-005,-9.16774e+00,-7.42894e+00
-2.197000E-005,-9.56975e+00,-7.22793e+00
-2.194000E-005,-9.16774e+00,-7.42894e+00
-2.191000E-005,-9.16774e+00,-7.22793e+00
-2.188000E-005,-9.16774e+00,-7.22793e+00
-2.185000E-005,-9.16774e+00,-7.42894e+00
-2.182000E-005,-9.16774e+00,-7.22793e+00
-2.179000E-005,-8.76573e+00,-7.22793e+00
-2.176000E-005,-9.16774e+00,-7.42894e+00
-2.173000E-005,-9.16774e+00,-7.22793e+00
-2.170000E-005,-9.16774e+00,-7.22793e+00
-2.167000E-005,-9.16774e+00,-7.22793e+00
-2.164000E-005,-9.16774e+00,-7.22793e+00
-2.161000E-005,-9.16774e+00,-7.42894e+00
-2.158000E-005,-9.16774e+00,-7.22793e+00
-2.155000E-005,-9.16774e+00,-7.22793e+00
-2.152000E-005,-8.76573e+00,-7.42894e+00
-2.149000E-005,-9.16774e+00,-7.22793e+00
-2.146000E-005,-9.16774e+00,-7.42894e+00
-2.143000E-005,-9.16774e+00,-7.22793e+00
-2.140000E-005,-9.16774e+00,-7.22793e+00
-2.137000E-005,-9.16774e+00,-7.22793e+00
-2.134000E-005,-9.16774e+00,-7.22793e+00
-2.131000E-005,-9.16774e+00,-7.22793e+00
-2.128000E-005,-9.16774e+00,-7.22793e+00
-2.125000E-005,-9.16774e+00,-7.22793e+00
-2.122000E-005,-8.36372e+00,-7.22793e+00
-2.119000E-005,-9.16774e+00,-7.22793e+00
-2.116000E-005,-9.16774e+00,-7.22793e+00
-2.113000E-005,-9.16774e+00,-7.22793e+00
-2.110000E-005,-8.76573e+00,-7.22793e+00
-2.107000E-005,-9.16774e+00,-7.22793e+00
-2.104000E-005,-9.16774e+00,-7.22793e+00
-2.101000E-005,-9.16774e+00,-7.22793e+00
-2.098000E-005,-9.16774e+00,-7.02693e+00
-2.095000E-005,-8.76573e+00,-7.02693e+00
-2.092000E-005,-9.16774e+00,-7.02693e+00
-2.089000E-005,-8.76573e+00,-7.22793e+00
-2.086000E-005,-9.16774e+00,-7.22793e+00
-2.083000E-005,-8.76573e+00,-7.02693e+00
-2.080000E-005,-9.16774e+00,-7.02693e+00
-2.077000E-005,-8.76573e+00,-7.22793e+00
-2.074000E-005,-9.16774e+00,-7.02693e+00
-2.071000E-005,-9.16774e+00,-7.22793e+00
-2.068000E-005,-8.76573e+00,-7.02693e+00
-2.065000E-005,-9.16774e+00,-7.02693e+00
-2.062000E-005,-9.16774e+00,-7.02693e+00
-2.059000E-005,-9.16774e+00,-7.02693e+00
-2.056000E-005,-8.36372e+00,-7.22793e+00
-2.053000E-005,-8.76573e+00,-7.02693e+00
-2.050000E-005,-9.16774e+00,-7.02693e+00
-2.047000E-005,-8.76573e+00,-7.02693e+00
-2.044000E-005,-9.16774e+00,-7.02693e+00
-2.041000E-005,-9.16774e+00,-7.02693e+00
-2.038000E-005,-9.16774e+00,-7.02693e+00
-2.035000E-005,-8.76573e+00,-7.22793e+00
-2.032000E-005,-8.76573e+00,-7.02693e+00
-2.029000E-005,-9.16774e+00,-7.02693e+00
-2.026000E-005,-8.76573e+00,-7.02693e+00
-2.023000E-005,-8.76573e+00,-7.02693e+00
-2.020000E-005,-8.76573e+00,-7.02693e+00
-2.017000E-005,-9.16774e+00,-7.02693e+00
-2.014000E-005,-8.76573e+00,-7.02693e+00
-2.011000E-005,-8.76573e+00,-6.82592e+00
-2.008000E-005,-9.16774e+00,-7.22793e+00
-2.005000E-005,-8.76573e+00,-7.02693e+00
-2.002000E-005,-9.16774e+00,-7.02693e+00
-1.999000E-005,-8.76573e+00,-7.02693e+00
-1.996000E-005,-8.76573e+00,-7.02693e+00
-1.993000E-005,-9.16774e+00,-7.02693e+00
-1.990000E-005,-8.76573e+00,-7.02693e+00
-1.987000E-005,-8.76573e+00,-7.02693e+00
-1.984000E-005,-8.76573e+00,-7.02693e+00
-1.981000E-005,-8.76573e+00,-7.02693e+00
-1.978000E-005,-8.76573e+00,-7.02693e+00
-1.975000E-005,-8.36372e+00,-7.02693e+00
-1.972000E-005,-8.76573e+00,-7.02693e+00
-1.969000E-005,-8.76573e+00,-7.02693e+00
-1.966000E-005,-9.16774e+00,-7.02693e+00
-1.963000E-005,-8.76573e+00,-7.02693e+00
-1.960000E-005,-8.76573e+00,-7.02693e+00
-1.957000E-005,-8.76573e+00,-6.82592e+00
-1.954000E-005,-8.76573e+00,-7.02693e+00
-1.951000E-005,-8.36372e+00,-7.02693e+00
-1.948000E-005,-8.76573e+00,-7.02693e+00
-1.945000E-005,-8.76573e+00,-7.02693e+00
-1.942000E-005,-8.76573e+00,-6.82592e+00
-1.939000E-005,-8.76573e+00,-6.82592e+00
-1.936000E-005,-8.76573e+00,-7.02693e+00
-1.933000E-005,-8.36372e+00,-7.02693e+00
-1.930000E-005,-8.76573e+00,-6.82592e+00
-1.927000E-005,-8.76573e+00,-7.02693e+00
-1.924000E-005,-8.76573e+00,-7.02693e+00
-1.921000E-005,-8.36372e+00,-6.82592e+00
-1.918000E-005,-8.76573e+00,-6.82592e+00
-1.915000E-005,-8.76573e+00,-6.82592e+00
-1.912000E-005,-8.36372e+00,-6.82592e+00
-1.909000E-005,-8.36372e+00,-6.82592e+00
-1.906000E-005,-8.76573e+00,-7.02693e+00
-1.903000E-005,-8.36372e+00,-6.62492e+00
-1.900000E-005,-8.76573e+00,-6.82592e+00
-1.897000E-005,-8.36372e+00,-6.82592e+00
-1.894000E-005,-8.36372e+00,-6.82592e+00
-1.891000E-005,-8.36372e+00,-6.82592e+00
-1.888000E-005,-8.36372e+00,-7.02693e+00
-1.885000E-005,-8.76573e+00,-7.02693e+00
-1.882000E-005,-8.36372e+00,-6.82592e+00
-1.879000E-005,-8.76573e+00,-6.82592e+00
-1.876000E-005,-8.36372e+00,-6.82592e+00
-1.873000E-005,-8.36372e+00,-6.62492e+00
-1.870000E-005,-8.36372e+00,-6.82592e+00
-1.867000E-005,-8.36372e+00,-6.82592e+00
-1.864000E-005,-8.36372e+00,-6.82592e+00
-1.861000E-005,-8.36372e+00,-6.82592e+00
-1.858000E-005,-8.36372e+00,-6.62492e+00
-1.855000E-005,-7.96171e+00,-6.82592e+00
-1.852000E-005,-8.36372e+00,-6.62492e+00
-1.849000E-005,-8.36372e+00,-6.82592e+00
-1.846000E-005,-8.36372e+00,-6.82592e+00
-1.843000E-005,-8.36372e+00,-6.82592e+00
-1.840000E-005,-8.36372e+00,-6.62492e+00
-1.837000E-005,-8.36372e+00,-6.82592e+00
-1.834000E-005,-8.36372e+00,-6.42391e+00
-1.831000E-005,-8.36372e+00,-6.42391e+00
-1.828000E-005,-8.36372e+00,-6.82592e+00
-1.825000E-005,-7.96171e+00,-6.62492e+00
-1.822000E-005,-8.36372e+00,-6.62492e+00
-1.819000E-005,-8.36372e+00,-6.62492e+00
-1.816000E-005,-8.36372e+00,-6.42391e+00
-1.813000E-005,-8.36372e+00,-6.82592e+00
-1.810000E-005,-8.36372e+00,-6.62492e+00
-1.807000E-005,-8.36372e+00,-6.62492e+00
-1.804000E-005,-8.36372e+00,-6.42391e+00
-1.801000E-005,-8.36372e+00,-6.62492e+00
-1.798000E-005,-8.36372e+00,-6.62492e+00
-1.795000E-005,-8.36372e+00,-6.62492e+00
-1.792000E-005,-7.96171e+00,-6.62492e+00
-1.789000E-005,-7.96171e+00,-6.42391e+00
-1.786000E-005,-8.36372e+00,-6.42391e+00
-1.783000E-005,-8.36372e+00,-6.42391e+00
-1.780000E-005,-7.96171e+00,-6.42391e+00
-1.777000E-005,-8.36372e+00,-6.62492e+00
-1.774000E-005,-7.96171e+00,-6.62492e+00
-1.771000E-005,-8.36372e+00,-6.42391e+00
-1.768000E-005,-8.36372e+00,-6.42391e+00
-1.765000E-005,-8.36372e+00,-6.62492e+00
-1.762000E-005,-7.96171e+00,-6.62492e+00
-1.759000E-005,-7.96171e+00,-6.62492e+00
-1.756000E-005,-7.96171e+00,-6.42391e+00
-1.753000E-005,-8.36372e+00,-6.62492e+00
-1.750000E-005,-7.96171e+00,-6.62492e+00
-1.747000E-005,-8.36372e+00,-6.22291e+00
-1.744000E-005,-8.36372e+00,-6.42391e+00
-1.741000E-005,-8.36372e+00,-6.42391e+00
-1.738000E-005,-7.96171e+00,-6.62492e+00
-1.735000E-005,-8.36372e+00,-6.42391e+00
-1.732000E-005,-7.96171e+00,-6.42391e+00
-1.729000E-005,-7.96171e+00,-6.62492e+00
-1.726000E-005,-7.96171e+00,-6.42391e+00
-1.723000E-005,-7.96171e+00,-6.42391e+00
-1.720000E-005,-7.96171e+00,-6.42391e+00
-1.717000E-005,-7.96171e+00,-6.42391e+00
-1.714000E-005,-7.96171e+00,-6.42391e+00
-1.711000E-005,-7.96171e+00,-6.42391e+00
-1.708000E-005,-7.96171e+00,-6.42391e+00
-1.705000E-005,-7.96171e+00,-6.42391e+00
-1.702000E-005,-7.96171e+00,-6.42391e+00
-1.699000E-005,-8.36372e+00,-6.42391e+00
-1.696000E-005,-7.96171e+00,-6.22291e+00
-1.693000E-005,-7.96171e+00,-6.42391e+00
-1.690000E-005,-7.96171e+00,-6.42391e+00
-1.687000E-005,-7.96171e+00,-6.42391e+00
-1.684000E-005,-7.96171e+00,-6.22291e+00
-1.681000E-005,-7.96171e+00,-6.42391e+00
-1.678000E-005,-7.96171e+00,-6.42391e+00
-1.675000E-005,-7.96171e+00,-6.42391e+00
-1.672000E-005,-7.96171e+00,-6.42391e+00
-1.669000E-005,-7.55970e+00,-6.22291e+00
-1.666000E-005,-8.36372e+00,-6.42391e+00
-1.663000E-005,-7.96171e+00,-6.22291e+00
-1.660000E-005,-7.96171e+00,-6.22291e+00
-1.657000E-005,-7.96171e+00,-6.22291e+00
-1.654000E-005,-7.55970e+00,-6.22291e+00
-1.651000E-005,-7.55970e+00,-6.22291e+00
-1.648000E-005,-7.96171e+00,-6.22291e+00
-1.645000E-005,-7.96171e+00,-6.02190e+00
-1.642000E-005,-7.55970e+00,-6.02190e+00
-1.639000E-005,-7.96171e+00,-6.22291e+00
-1.636000E-005,-7.55970e+00,-6.22291e+00
-1.633000E-005,-7.96171e+00,-6.02190e+00
-1.630000E-005,-7.96171e+00,-6.22291e+00
-1.627000E-005,-7.96171e+00,-6.22291e+00
-1.624000E-005,-7.55970e+00,-6.02190e+00
-1.621000E-005,-7.55970e+00,-6.22291e+00
-1.618000E-005,-7.96171e+00,-6.02190e+00
-1.615000E-005,-7.55970e+00,-6.22291e+00
-1.612000E-005,-7.55970e+00,-6.22291e+00
-1.609000E-005,-7.96171e+00,-6.22291e+00
-1.606000E-005,-7.55970e+00,-6.22291e+00
-1.603000E-005,-7.55970e+00,-6.02190e+00
-1.600000E-005,-7.55970e+00,-6.02190e+00
-1.597000E-005,-7.55970e+00,-6.02190e+00
-1.594000E-005,-7.55970e+00,-6.02190e+00
-1.591000E-005,-7.55970e+00,-6.02190e+00
-1.588000E-005,-7.96171e+00,-6.02190e+00
-1.585000E-005,-7.55970e+00,-6.02190e+00
-1.582000E-005,-7.55970e+00,-6.02190e+00
-1.579000E-005,-7.55970e+00,-6.02190e+00
-1.576000E-005,-7.96171e+00,-6.02190e+00
-1.573000E-005,-7.55970e+00,-6.02190e+00
-1.570000E-005,-7.55970e+00,-6.02190e+00
-1.567000E-005,-7.15769e+00,-6.02190e+00
-1.564000E-005,-7.55970e+00,-5.82090e+00
-1.561000E-005,-7.55970e+00,-6.22291e+00
-1.558000E-005,-7.55970e+00,-6.02190e+00
-1.555000E-005,-7.55970e+00,-6.02190e+00
-1.552000E-005,-7.55970e+00,-6.02190e+00
